id_card,name,insurance_type,status,company_id,company_name,last_payment_date
510100000000002069,参保人2069,工伤,正常参保,COMP0182,单位084,2026-06-03
510100000000002070,参保人2070,工伤,正常参保,COMP0133,单位080,2025-11-09
510100000000002071,参保人2071,职工医保,正常参保,COMP0023,单位109,2026-04-22
510100000000002072,参保人2072,职工医保,终止参保,COMP0141,单位142,2026-03-21
510100000000002073,参保人2073,居民养老,正常参保,COMP0099,单位061,2026-04-06
510100000000002074,参保人2074,职工医保,正常参保,COMP0010,单位008,2026-01-14
510100000000002075,参保人2075,职工养老,正常参保,COMP0197,单位198,2026-07-08
510100000000002076,参保人2076,职工医保,正常参保,COMP0020,单位048,2026-03-30
510100000000002077,参保人2077,工伤,正常参保,COMP0132,单位100,2026-06-14
510100000000002078,参保人2078,居民医保,正常参保,COMP0131,单位009,2026-01-04
510100000000002079,参保人2079,居民养老,正常参保,COMP0034,单位043,2026-05-25
510100000000002080,参保人2080,失业,正常参保,COMP0070,单位130,2025-08-22
510100000000002081,参保人2081,居民医保,正常参保,COMP0106,单位144,2026-01-15
510100000000002082,参保人2082,职工医保,正常参保,COMP0176,单位050,2026-07-23
510100000000002083,参保人2083,工伤,正常参保,COMP0008,单位074,2026-06-22
510100000000002084,参保人2084,工伤,正常参保,COMP0166,单位123,2026-03-21
510100000000002085,参保人2085,工伤,正常参保,COMP0020,单位148,2025-11-03
510100000000002086,参保人2086,居民医保,正常参保,COMP0178,单位074,2025-08-18
510100000000002087,参保人2087,居民医保,正常参保,COMP0110,单位115,2026-03-01
510100000000002088,参保人2088,居民医保,正常参保,COMP0189,单位189,2025-09-15
510100000000002089,参保人2089,失业,正常参保,COMP0090,单位111,2025-08-13
510100000000002090,参保人2090,职工医保,正常参保,COMP0179,单位070,2025-09-22
510100000000002091,参保人2091,工伤,正常参保,COMP0158,单位153,2026-04-25
510100000000002092,参保人2092,职工养老,正常参保,COMP0154,单位056,2025-11-02
510100000000002093,参保人2093,职工医保,正常参保,COMP0159,单位026,2026-02-19
510100000000002094,参保人2094,居民养老,正常参保,COMP0047,单位013,2026-01-02
510100000000002095,参保人2095,居民医保,正常参保,COMP0144,单位073,2026-03-04
510100000000002096,参保人2096,工伤,正常参保,COMP0169,单位031,2026-05-14
510100000000002097,参保人2097,失业,终止参保,COMP0059,单位041,2026-04-17
510100000000002098,参保人2098,居民医保,终止参保,COMP0182,单位168,2026-03-04
510100000000002099,参保人2099,工伤,正常参保,COMP0074,单位183,2026-03-28
510100000000002100,参保人2100,职工养老,正常参保,COMP0175,单位075,2025-11-10
510100000000002101,参保人2101,失业,正常参保,COMP0045,单位145,2026-02-25
510100000000002102,参保人2102,居民医保,正常参保,COMP0169,单位195,2025-10-26
510100000000002103,参保人2103,居民医保,正常参保,COMP0014,单位162,2025-10-01
510100000000002104,参保人2104,居民医保,正常参保,COMP0186,单位128,2026-01-09
510100000000002105,参保人2105,失业,正常参保,COMP0191,单位019,2026-01-19
510100000000002106,参保人2106,居民养老,正常参保,COMP0003,单位195,2025-12-14
510100000000002107,参保人2107,失业,正常参保,COMP0145,单位142,2026-07-29
510100000000002108,参保人2108,失业,暂停参保,COMP0149,单位165,2026-03-21
510100000000002109,参保人2109,居民养老,正常参保,COMP0053,单位175,2026-04-19
510100000000002110,参保人2110,职工养老,正常参保,COMP0136,单位004,2026-03-05
510100000000002111,参保人2111,居民养老,正常参保,COMP0102,单位047,2026-05-05
510100000000002112,参保人2112,居民养老,正常参保,COMP0091,单位180,2025-09-01
510100000000002113,参保人2113,居民养老,正常参保,COMP0139,单位125,2026-05-26
510100000000002114,参保人2114,居民养老,正常参保,COMP0073,单位077,2025-10-07
510100000000002115,参保人2115,居民医保,正常参保,COMP0039,单位058,2025-11-05
510100000000002116,参保人2116,职工养老,正常参保,COMP0077,单位186,2026-07-10
510100000000002117,参保人2117,工伤,正常参保,COMP0010,单位126,2026-01-14
510100000000002118,参保人2118,居民医保,正常参保,COMP0142,单位125,2026-05-15
510100000000002119,参保人2119,职工医保,正常参保,COMP0152,单位158,2026-03-19
510100000000002120,参保人2120,失业,正常参保,COMP0112,单位144,2026-01-10
510100000000002121,参保人2121,职工养老,正常参保,COMP0003,单位125,2025-11-12
510100000000002122,参保人2122,居民养老,正常参保,COMP0078,单位059,2026-02-11
510100000000002123,参保人2123,失业,正常参保,COMP0051,单位033,2025-10-25
510100000000002124,参保人2124,职工养老,正常参保,COMP0015,单位082,2025-11-25
510100000000002125,参保人2125,居民养老,正常参保,COMP0094,单位045,2025-09-23
510100000000002126,参保人2126,居民养老,正常参保,COMP0064,单位174,2025-12-01
510100000000002127,参保人2127,失业,正常参保,COMP0075,单位157,2025-12-27
510100000000002128,参保人2128,失业,正常参保,COMP0052,单位182,2026-05-11
510100000000002129,参保人2129,职工医保,正常参保,COMP0066,单位150,2026-07-18
510100000000002130,参保人2130,职工医保,正常参保,COMP0025,单位046,2026-05-26
510100000000002131,参保人2131,居民医保,正常参保,COMP0087,单位133,2026-06-13
510100000000002132,参保人2132,工伤,正常参保,COMP0008,单位016,2025-12-04
510100000000002133,参保人2133,工伤,正常参保,COMP0015,单位193,2026-03-10
510100000000002134,参保人2134,职工养老,正常参保,COMP0014,单位036,2026-01-09
510100000000002135,参保人2135,职工医保,正常参保,COMP0067,单位010,2026-06-19
510100000000002136,参保人2136,职工医保,暂停参保,COMP0057,单位027,2026-04-16
510100000000002137,参保人2137,工伤,正常参保,COMP0083,单位057,2025-08-23
510100000000002138,参保人2138,职工养老,正常参保,COMP0158,单位020,2026-03-29
510100000000002139,参保人2139,职工医保,正常参保,COMP0167,单位154,2026-03-30
510100000000002140,参保人2140,职工养老,正常参保,COMP0144,单位009,2026-07-25
510100000000002141,参保人2141,居民养老,正常参保,COMP0051,单位064,2026-06-16
510100000000002142,参保人2142,职工医保,正常参保,COMP0100,单位193,2026-01-28
510100000000002143,参保人2143,职工养老,正常参保,COMP0141,单位168,2025-09-30
510100000000002144,参保人2144,工伤,正常参保,COMP0171,单位044,2026-04-19
510100000000002145,参保人2145,居民养老,正常参保,COMP0152,单位164,2025-12-07
510100000000002146,参保人2146,职工医保,正常参保,COMP0100,单位148,2025-08-07
510100000000002147,参保人2147,居民养老,正常参保,COMP0140,单位190,2026-05-05
510100000000002148,参保人2148,居民养老,正常参保,COMP0084,单位025,2025-11-12
510100000000002149,参保人2149,工伤,正常参保,COMP0011,单位064,2026-01-18
510100000000002150,参保人2150,失业,正常参保,COMP0190,单位089,2025-08-17
510100000000002151,参保人2151,居民养老,终止参保,COMP0177,单位014,2025-11-23
510100000000002152,参保人2152,职工医保,正常参保,COMP0187,单位072,2025-09-16
510100000000002153,参保人2153,工伤,终止参保,COMP0147,单位023,2026-07-29
510100000000002154,参保人2154,失业,暂停参保,COMP0178,单位144,2025-10-22
510100000000002155,参保人2155,居民医保,正常参保,COMP0001,单位090,2026-02-02
510100000000002156,参保人2156,职工医保,正常参保,COMP0090,单位175,2026-02-16
510100000000002157,参保人2157,失业,暂停参保,COMP0152,单位111,2026-02-05
510100000000002158,参保人2158,职工养老,正常参保,COMP0162,单位130,2025-10-28
510100000000002159,参保人2159,居民医保,终止参保,COMP0072,单位023,2026-05-31
510100000000002160,参保人2160,失业,正常参保,COMP0117,单位106,2026-05-06
510100000000002161,参保人2161,职工医保,正常参保,COMP0128,单位063,2025-12-26
510100000000002162,参保人2162,职工医保,正常参保,COMP0081,单位103,2026-01-04
510100000000002163,参保人2163,居民养老,正常参保,COMP0013,单位194,2026-03-08
510100000000002164,参保人2164,工伤,正常参保,COMP0011,单位187,2026-01-05
510100000000002165,参保人2165,居民医保,正常参保,COMP0155,单位188,2026-05-26
510100000000002166,参保人2166,居民养老,正常参保,COMP0065,单位017,2025-08-21
510100000000002167,参保人2167,居民养老,正常参保,COMP0063,单位175,2025-10-17
510100000000002168,参保人2168,职工医保,正常参保,COMP0104,单位053,2025-09-11
510100000000002169,参保人2169,失业,正常参保,COMP0079,单位031,2026-03-25
510100000000002170,参保人2170,居民医保,正常参保,COMP0010,单位039,2026-03-04
510100000000002171,参保人2171,失业,正常参保,COMP0119,单位067,2025-12-08
510100000000002172,参保人2172,职工养老,正常参保,COMP0052,单位101,2026-06-12
510100000000002173,参保人2173,居民养老,正常参保,COMP0137,单位106,2026-05-07
510100000000002174,参保人2174,工伤,正常参保,COMP0168,单位044,2026-01-01
510100000000002175,参保人2175,失业,正常参保,COMP0016,单位022,2026-06-11
510100000000002176,参保人2176,失业,正常参保,COMP0071,单位090,2026-05-27
510100000000002177,参保人2177,失业,正常参保,COMP0103,单位151,2025-10-23
510100000000002178,参保人2178,失业,正常参保,COMP0109,单位009,2025-10-24
510100000000002179,参保人2179,职工医保,正常参保,COMP0186,单位131,2025-10-20
510100000000002180,参保人2180,职工医保,正常参保,COMP0064,单位095,2026-02-08
510100000000002181,参保人2181,居民医保,终止参保,COMP0121,单位163,2025-11-09
510100000000002182,参保人2182,失业,正常参保,COMP0097,单位032,2026-05-16
510100000000002183,参保人2183,职工医保,正常参保,COMP0118,单位192,2026-05-20
510100000000002184,参保人2184,失业,正常参保,COMP0107,单位126,2025-11-09
510100000000002185,参保人2185,失业,正常参保,COMP0101,单位098,2026-07-12
510100000000002186,参保人2186,居民医保,暂停参保,COMP0125,单位179,2026-05-26
510100000000002187,参保人2187,职工养老,正常参保,COMP0184,单位187,2026-01-21
510100000000002188,参保人2188,失业,暂停参保,COMP0186,单位088,2025-11-27
510100000000002189,参保人2189,工伤,正常参保,COMP0076,单位051,2025-11-05
510100000000002190,参保人2190,工伤,暂停参保,COMP0122,单位024,2026-07-12
510100000000002191,参保人2191,工伤,正常参保,COMP0120,单位082,2025-08-16
510100000000002192,参保人2192,居民医保,正常参保,COMP0017,单位068,2026-06-24
510100000000002193,参保人2193,工伤,正常参保,COMP0123,单位093,2026-01-23
510100000000002194,参保人2194,居民医保,正常参保,COMP0067,单位111,2025-11-22
510100000000002195,参保人2195,职工医保,正常参保,COMP0177,单位198,2025-10-29
510100000000002196,参保人2196,职工养老,正常参保,COMP0089,单位146,2026-02-06
510100000000002197,参保人2197,职工医保,正常参保,COMP0103,单位131,2026-01-23
510100000000002198,参保人2198,职工医保,正常参保,COMP0051,单位015,2026-07-30
510100000000002199,参保人2199,失业,正常参保,COMP0056,单位175,2025-08-13
510100000000002200,参保人2200,居民医保,正常参保,COMP0177,单位169,2025-09-02
510100000000002201,参保人2201,失业,正常参保,COMP0119,单位199,2026-01-08
510100000000002202,参保人2202,居民养老,正常参保,COMP0023,单位048,2026-04-20
510100000000002203,参保人2203,失业,正常参保,COMP0169,单位100,2025-10-28
510100000000002204,参保人2204,职工养老,正常参保,COMP0057,单位017,2025-12-06
510100000000002205,参保人2205,职工养老,正常参保,COMP0079,单位110,2026-07-25
510100000000002206,参保人2206,职工养老,正常参保,COMP0086,单位092,2025-10-31
510100000000002207,参保人2207,工伤,正常参保,COMP0004,单位113,2026-06-22
510100000000002208,参保人2208,居民医保,正常参保,COMP0161,单位093,2026-04-26
510100000000002209,参保人2209,居民养老,正常参保,COMP0073,单位187,2026-07-07
510100000000002210,参保人2210,居民养老,正常参保,COMP0131,单位118,2025-11-10
510100000000002211,参保人2211,居民医保,正常参保,COMP0143,单位002,2026-07-14
510100000000002212,参保人2212,失业,正常参保,COMP0199,单位100,2026-04-15
510100000000002213,参保人2213,职工养老,正常参保,COMP0091,单位167,2026-01-12
510100000000002214,参保人2214,居民医保,正常参保,COMP0120,单位004,2026-03-03
510100000000002215,参保人2215,职工医保,正常参保,COMP0050,单位110,2026-05-25
510100000000002216,参保人2216,职工养老,正常参保,COMP0081,单位164,2026-06-12
510100000000002217,参保人2217,居民医保,正常参保,COMP0141,单位009,2026-03-21
510100000000002218,参保人2218,职工养老,正常参保,COMP0129,单位118,2026-01-21
510100000000002219,参保人2219,工伤,正常参保,COMP0056,单位031,2025-10-18
510100000000002220,参保人2220,职工养老,正常参保,COMP0128,单位175,2025-09-16
510100000000002221,参保人2221,居民医保,正常参保,COMP0032,单位064,2026-06-20
510100000000002222,参保人2222,居民医保,正常参保,COMP0158,单位149,2026-06-08
510100000000002223,参保人2223,工伤,正常参保,COMP0065,单位033,2026-06-30
510100000000002224,参保人2224,职工医保,正常参保,COMP0059,单位161,2025-08-15
510100000000002225,参保人2225,职工医保,正常参保,COMP0057,单位177,2026-06-20
510100000000002226,参保人2226,职工医保,正常参保,COMP0056,单位065,2025-11-12
510100000000002227,参保人2227,工伤,正常参保,COMP0134,单位089,2025-10-30
510100000000002228,参保人2228,职工医保,正常参保,COMP0131,单位049,2026-03-13
510100000000002229,参保人2229,居民养老,正常参保,COMP0178,单位002,2025-09-12
510100000000002230,参保人2230,职工医保,正常参保,COMP0110,单位164,2026-06-07
510100000000002231,参保人2231,职工医保,正常参保,COMP0076,单位188,2026-03-29
510100000000002232,参保人2232,职工养老,正常参保,COMP0050,单位196,2026-02-10
510100000000002233,参保人2233,工伤,正常参保,COMP0170,单位015,2025-09-05
510100000000002234,参保人2234,职工养老,正常参保,COMP0024,单位125,2026-01-27
510100000000002235,参保人2235,失业,正常参保,COMP0094,单位065,2026-05-11
510100000000002236,参保人2236,职工医保,正常参保,COMP0145,单位126,2026-05-10
510100000000002237,参保人2237,居民养老,正常参保,COMP0015,单位094,2025-10-04
510100000000002238,参保人2238,职工养老,正常参保,COMP0074,单位061,2026-02-02
510100000000002239,参保人2239,职工养老,正常参保,COMP0046,单位159,2026-07-06
510100000000002240,参保人2240,职工医保,终止参保,COMP0181,单位061,2026-06-22
510100000000002241,参保人2241,工伤,正常参保,COMP0080,单位135,2025-11-20
510100000000002242,参保人2242,职工养老,正常参保,COMP0159,单位112,2025-10-19
510100000000002243,参保人2243,失业,正常参保,COMP0119,单位127,2026-07-21
510100000000002244,参保人2244,工伤,正常参保,COMP0158,单位105,2026-04-12
510100000000002245,参保人2245,职工养老,正常参保,COMP0037,单位046,2026-04-16
510100000000002246,参保人2246,职工养老,正常参保,COMP0080,单位080,2025-12-22
510100000000002247,参保人2247,职工养老,正常参保,COMP0173,单位154,2026-03-10
510100000000002248,参保人2248,居民医保,正常参保,COMP0156,单位193,2025-08-16
510100000000002249,参保人2249,职工养老,正常参保,COMP0066,单位145,2026-02-20
510100000000002250,参保人2250,失业,正常参保,COMP0189,单位137,2026-01-30
510100000000002251,参保人2251,职工养老,正常参保,COMP0106,单位108,2026-05-27
510100000000002252,参保人2252,职工养老,正常参保,COMP0057,单位081,2026-01-24
510100000000002253,参保人2253,失业,正常参保,COMP0019,单位007,2026-06-14
510100000000002254,参保人2254,失业,正常参保,COMP0061,单位087,2025-11-22
510100000000002255,参保人2255,居民医保,正常参保,COMP0031,单位033,2026-05-19
510100000000002256,参保人2256,职工养老,正常参保,COMP0128,单位135,2025-10-24
510100000000002257,参保人2257,工伤,正常参保,COMP0126,单位047,2026-01-13
510100000000002258,参保人2258,居民养老,正常参保,COMP0107,单位019,2025-09-04
510100000000002259,参保人2259,职工养老,正常参保,COMP0134,单位107,2025-10-06
510100000000002260,参保人2260,职工医保,正常参保,COMP0081,单位095,2025-11-12
510100000000002261,参保人2261,失业,正常参保,COMP0059,单位164,2025-11-21
510100000000002262,参保人2262,居民医保,正常参保,COMP0183,单位057,2026-03-15
510100000000002263,参保人2263,居民医保,正常参保,COMP0055,单位045,2025-11-23
510100000000002264,参保人2264,工伤,正常参保,COMP0021,单位052,2025-09-03
510100000000002265,参保人2265,职工养老,正常参保,COMP0067,单位113,2025-10-11
510100000000002266,参保人2266,居民医保,正常参保,COMP0069,单位068,2026-07-10
510100000000002267,参保人2267,工伤,正常参保,COMP0181,单位004,2026-05-20
510100000000002268,参保人2268,职工医保,正常参保,COMP0074,单位175,2026-02-04
510100000000002269,参保人2269,居民医保,正常参保,COMP0035,单位064,2026-02-02
510100000000002270,参保人2270,职工养老,正常参保,COMP0131,单位067,2025-10-18
510100000000002271,参保人2271,职工养老,正常参保,COMP0089,单位161,2026-04-29
510100000000002272,参保人2272,工伤,暂停参保,COMP0122,单位090,2025-12-09
510100000000002273,参保人2273,失业,暂停参保,COMP0161,单位150,2026-02-12
510100000000002274,参保人2274,职工养老,正常参保,COMP0085,单位151,2025-11-03
510100000000002275,参保人2275,工伤,正常参保,COMP0026,单位041,2026-04-07
510100000000002276,参保人2276,职工养老,正常参保,COMP0088,单位011,2026-07-09
510100000000002277,参保人2277,居民养老,正常参保,COMP0193,单位061,2026-03-13
510100000000002278,参保人2278,失业,正常参保,COMP0022,单位078,2026-03-18
510100000000002279,参保人2279,居民养老,正常参保,COMP0097,单位077,2026-06-13
510100000000002280,参保人2280,职工养老,正常参保,COMP0161,单位161,2025-10-26
510100000000002281,参保人2281,工伤,正常参保,COMP0159,单位080,2026-07-07
510100000000002282,参保人2282,职工医保,正常参保,COMP0097,单位052,2026-03-22
510100000000002283,参保人2283,居民医保,正常参保,COMP0077,单位131,2026-02-01
510100000000002284,参保人2284,居民医保,正常参保,COMP0162,单位177,2026-05-12
510100000000002285,参保人2285,工伤,终止参保,COMP0141,单位069,2026-04-09
510100000000002286,参保人2286,职工养老,正常参保,COMP0188,单位071,2026-01-28
510100000000002287,参保人2287,失业,正常参保,COMP0151,单位030,2026-05-03
510100000000002288,参保人2288,工伤,正常参保,COMP0097,单位197,2026-04-16
510100000000002289,参保人2289,居民养老,正常参保,COMP0180,单位132,2026-04-08
510100000000002290,参保人2290,工伤,正常参保,COMP0122,单位026,2025-11-20
510100000000002291,参保人2291,失业,正常参保,COMP0161,单位033,2026-01-19
510100000000002292,参保人2292,居民养老,正常参保,COMP0149,单位173,2025-12-02
510100000000002293,参保人2293,居民医保,正常参保,COMP0082,单位062,2025-10-24
510100000000002294,参保人2294,居民养老,正常参保,COMP0012,单位065,2025-12-16
510100000000002295,参保人2295,职工医保,正常参保,COMP0115,单位137,2026-04-23
510100000000002296,参保人2296,职工养老,正常参保,COMP0078,单位125,2025-12-24
510100000000002297,参保人2297,职工医保,正常参保,COMP0141,单位130,2026-01-20
510100000000002298,参保人2298,工伤,正常参保,COMP0089,单位047,2026-01-16
510100000000002299,参保人2299,职工医保,正常参保,COMP0192,单位085,2026-02-21
510100000000002300,参保人2300,居民养老,正常参保,COMP0042,单位009,2025-10-30
510100000000002301,参保人2301,职工医保,终止参保,COMP0002,单位019,2025-12-12
510100000000002302,参保人2302,居民养老,暂停参保,COMP0070,单位017,2026-05-10
510100000000002303,参保人2303,失业,正常参保,COMP0094,单位084,2026-05-12
510100000000002304,参保人2304,职工养老,正常参保,COMP0154,单位184,2025-12-22
510100000000002305,参保人2305,职工医保,暂停参保,COMP0165,单位121,2026-02-15
510100000000002306,参保人2306,居民养老,正常参保,COMP0128,单位110,2025-08-17
510100000000002307,参保人2307,工伤,终止参保,COMP0071,单位033,2026-07-07
510100000000002308,参保人2308,工伤,正常参保,COMP0011,单位088,2025-09-13
510100000000002309,参保人2309,职工医保,正常参保,COMP0188,单位086,2026-07-19
510100000000002310,参保人2310,居民养老,正常参保,COMP0184,单位014,2026-07-05
510100000000002311,参保人2311,居民医保,正常参保,COMP0192,单位064,2026-01-29
510100000000002312,参保人2312,居民养老,暂停参保,COMP0092,单位125,2025-09-05
510100000000002313,参保人2313,职工养老,正常参保,COMP0097,单位019,2026-03-11
510100000000002314,参保人2314,失业,正常参保,COMP0009,单位027,2025-11-07
510100000000002315,参保人2315,居民养老,正常参保,COMP0008,单位146,2026-04-04
510100000000002316,参保人2316,职工养老,正常参保,COMP0001,单位006,2025-10-14
510100000000002317,参保人2317,工伤,正常参保,COMP0080,单位018,2026-02-11
510100000000002318,参保人2318,居民医保,正常参保,COMP0083,单位182,2026-03-24
510100000000002319,参保人2319,职工养老,正常参保,COMP0069,单位183,2026-02-20
510100000000002320,参保人2320,职工养老,正常参保,COMP0178,单位117,2026-05-04
510100000000002321,参保人2321,职工医保,正常参保,COMP0125,单位185,2025-12-19
510100000000002322,参保人2322,失业,正常参保,COMP0135,单位078,2025-12-15
510100000000002323,参保人2323,工伤,正常参保,COMP0112,单位089,2026-02-28
510100000000002324,参保人2324,失业,正常参保,COMP0144,单位052,2026-07-09
510100000000002325,参保人2325,居民养老,正常参保,COMP0064,单位091,2025-08-27
510100000000002326,参保人2326,工伤,正常参保,COMP0184,单位005,2025-11-12
510100000000002327,参保人2327,职工医保,正常参保,COMP0033,单位121,2026-01-05
510100000000002328,参保人2328,居民医保,正常参保,COMP0137,单位178,2026-07-09
510100000000002329,参保人2329,职工养老,终止参保,COMP0173,单位017,2026-06-12
510100000000002330,参保人2330,居民医保,正常参保,COMP0067,单位197,2026-03-18
510100000000002331,参保人2331,职工养老,正常参保,COMP0094,单位189,2026-06-14
510100000000002332,参保人2332,居民医保,正常参保,COMP0077,单位016,2026-06-27
510100000000002333,参保人2333,居民医保,正常参保,COMP0128,单位061,2026-05-13
510100000000002334,参保人2334,职工医保,正常参保,COMP0118,单位100,2026-06-19
510100000000002335,参保人2335,职工医保,正常参保,COMP0002,单位120,2026-02-10
510100000000002336,参保人2336,工伤,正常参保,COMP0171,单位077,2026-03-24
510100000000002337,参保人2337,职工养老,正常参保,COMP0012,单位004,2026-05-04
510100000000002338,参保人2338,工伤,正常参保,COMP0123,单位007,2026-01-03
510100000000002339,参保人2339,工伤,正常参保,COMP0081,单位030,2026-05-26
510100000000002340,参保人2340,失业,正常参保,COMP0147,单位066,2025-11-14
510100000000002341,参保人2341,工伤,正常参保,COMP0077,单位077,2025-10-23
510100000000002342,参保人2342,工伤,正常参保,COMP0110,单位171,2026-01-09
510100000000002343,参保人2343,居民养老,正常参保,COMP0010,单位159,2025-08-19
510100000000002344,参保人2344,工伤,正常参保,COMP0077,单位001,2026-03-29
510100000000002345,参保人2345,职工养老,正常参保,COMP0163,单位015,2025-12-18
510100000000002346,参保人2346,职工养老,暂停参保,COMP0030,单位103,2025-09-03
510100000000002347,参保人2347,职工养老,正常参保,COMP0060,单位040,2025-09-11
510100000000002348,参保人2348,居民养老,暂停参保,COMP0147,单位003,2025-10-19
510100000000002349,参保人2349,职工养老,正常参保,COMP0169,单位115,2025-08-07
510100000000002350,参保人2350,居民医保,正常参保,COMP0164,单位084,2026-05-22
510100000000002351,参保人2351,职工医保,正常参保,COMP0078,单位091,2026-05-12
510100000000002352,参保人2352,失业,正常参保,COMP0083,单位175,2026-06-14
510100000000002353,参保人2353,居民养老,暂停参保,COMP0095,单位009,2026-06-15
510100000000002354,参保人2354,工伤,正常参保,COMP0060,单位046,2025-10-01
510100000000002355,参保人2355,居民医保,暂停参保,COMP0165,单位023,2026-07-11
510100000000002356,参保人2356,失业,正常参保,COMP0194,单位109,2026-01-30
510100000000002357,参保人2357,工伤,正常参保,COMP0050,单位124,2026-07-19
510100000000002358,参保人2358,职工医保,正常参保,COMP0160,单位022,2026-06-28
510100000000002359,参保人2359,失业,正常参保,COMP0183,单位075,2026-01-10
510100000000002360,参保人2360,职工养老,正常参保,COMP0008,单位086,2025-09-17
510100000000002361,参保人2361,职工养老,正常参保,COMP0137,单位090,2025-09-05
510100000000002362,参保人2362,失业,正常参保,COMP0090,单位059,2026-07-10
510100000000002363,参保人2363,失业,正常参保,COMP0112,单位044,2026-06-12
510100000000002364,参保人2364,居民医保,暂停参保,COMP0120,单位179,2025-10-23
510100000000002365,参保人2365,居民医保,正常参保,COMP0194,单位025,2026-01-30
510100000000002366,参保人2366,居民医保,正常参保,COMP0193,单位164,2025-12-01
510100000000002367,参保人2367,居民养老,正常参保,COMP0164,单位038,2026-02-18
510100000000002368,参保人2368,工伤,正常参保,COMP0089,单位189,2026-07-20
510100000000002369,参保人2369,失业,正常参保,COMP0116,单位080,2026-07-23
510100000000002370,参保人2370,工伤,正常参保,COMP0188,单位057,2026-01-20
510100000000002371,参保人2371,职工医保,正常参保,COMP0032,单位150,2026-06-13
510100000000002372,参保人2372,职工养老,正常参保,COMP0013,单位047,2026-05-12
510100000000002373,参保人2373,失业,正常参保,COMP0029,单位022,2025-09-20
510100000000002374,参保人2374,工伤,正常参保,COMP0005,单位163,2026-01-17
510100000000002375,参保人2375,职工养老,正常参保,COMP0174,单位163,2026-02-15
510100000000002376,参保人2376,工伤,正常参保,COMP0066,单位198,2025-09-13
510100000000002377,参保人2377,居民养老,正常参保,COMP0172,单位060,2026-06-28
510100000000002378,参保人2378,失业,正常参保,COMP0046,单位086,2025-11-27
510100000000002379,参保人2379,工伤,正常参保,COMP0123,单位147,2026-07-05
510100000000002380,参保人2380,居民养老,正常参保,COMP0091,单位052,2025-12-23
510100000000002381,参保人2381,居民养老,正常参保,COMP0198,单位183,2025-09-28
510100000000002382,参保人2382,居民养老,正常参保,COMP0144,单位024,2025-12-16
510100000000002383,参保人2383,工伤,正常参保,COMP0076,单位069,2025-08-15
510100000000002384,参保人2384,居民养老,暂停参保,COMP0030,单位018,2026-06-24
510100000000002385,参保人2385,职工养老,终止参保,COMP0154,单位121,2025-12-19
510100000000002386,参保人2386,职工医保,正常参保,COMP0146,单位056,2026-07-07
510100000000002387,参保人2387,工伤,正常参保,COMP0124,单位130,2025-08-19
510100000000002388,参保人2388,工伤,正常参保,COMP0018,单位145,2025-12-24
510100000000002389,参保人2389,居民医保,正常参保,COMP0094,单位076,2026-07-03
510100000000002390,参保人2390,职工养老,正常参保,COMP0044,单位121,2025-09-17
510100000000002391,参保人2391,职工医保,正常参保,COMP0160,单位084,2026-04-15
510100000000002392,参保人2392,居民养老,正常参保,COMP0191,单位175,2026-08-06
510100000000002393,参保人2393,职工养老,正常参保,COMP0062,单位064,2026-01-13
510100000000002394,参保人2394,职工医保,正常参保,COMP0035,单位013,2026-02-25
510100000000002395,参保人2395,职工养老,正常参保,COMP0184,单位111,2026-01-14
510100000000002396,参保人2396,职工养老,正常参保,COMP0144,单位146,2025-10-10
510100000000002397,参保人2397,居民养老,正常参保,COMP0042,单位135,2025-11-09
510100000000002398,参保人2398,居民养老,正常参保,COMP0165,单位194,2025-12-16
510100000000002399,参保人2399,工伤,暂停参保,COMP0080,单位125,2026-02-04
510100000000002400,参保人2400,居民养老,正常参保,COMP0134,单位032,2025-08-08
510100000000002401,参保人2401,居民医保,正常参保,COMP0068,单位127,2026-03-25
510100000000002402,参保人2402,居民医保,正常参保,COMP0064,单位135,2026-06-27
510100000000002403,参保人2403,职工养老,正常参保,COMP0194,单位110,2025-12-29
510100000000002404,参保人2404,居民医保,正常参保,COMP0150,单位004,2025-12-06
510100000000002405,参保人2405,失业,正常参保,COMP0026,单位139,2026-07-21
510100000000002406,参保人2406,居民养老,终止参保,COMP0031,单位163,2026-01-12
510100000000002407,参保人2407,职工养老,正常参保,COMP0111,单位101,2025-09-23
510100000000002408,参保人2408,职工医保,正常参保,COMP0163,单位116,2026-02-15
510100000000002409,参保人2409,失业,正常参保,COMP0028,单位103,2025-08-14
510100000000002410,参保人2410,职工医保,正常参保,COMP0143,单位021,2025-10-03
510100000000002411,参保人2411,职工养老,终止参保,COMP0051,单位083,2026-06-13
510100000000002412,参保人2412,工伤,正常参保,COMP0193,单位093,2026-05-11
510100000000002413,参保人2413,职工医保,正常参保,COMP0092,单位047,2025-12-15
510100000000002414,参保人2414,失业,正常参保,COMP0195,单位015,2025-11-23
510100000000002415,参保人2415,职工医保,正常参保,COMP0096,单位157,2026-07-12
510100000000002416,参保人2416,工伤,暂停参保,COMP0102,单位071,2025-08-21
510100000000002417,参保人2417,失业,正常参保,COMP0119,单位051,2026-05-18
510100000000002418,参保人2418,居民养老,正常参保,COMP0129,单位114,2026-03-05
510100000000002419,参保人2419,工伤,正常参保,COMP0142,单位100,2026-01-22
510100000000002420,参保人2420,工伤,正常参保,COMP0134,单位161,2026-07-19
510100000000002421,参保人2421,工伤,正常参保,COMP0189,单位198,2026-01-12
